,id,doc_id
69,353,"[21536741, 145857534, 18063, 24508929, 12234752]"
70,359,"[19416077, 612427, 3719779, 203616716, 13924348]"
71,360,"[73478087, 52833002, 45988283, 11505865, 8670265]"
72,373,"[1901892, 8726248, 73440684, 23214842, 207314357]"
73,374,"[37156706, 12642142, 13919437, 17307849, 4427181]"
74,387,"[2600057, 2841374, 35389597, 19279865, 49269890]"
75,395,"[25079962, 2276945, 38934323, 21648461, 39644151]"
76,402,"[4161598, 4353036, 27988260, 18755075, 207305343]"
77,408,"[2526777, 22441828, 5806133, 9712016, 21412386]"
78,409,"[2526777, 70894953, 24819165, 16381848, 7579271]"
79,412,"[6309659, 2379626, 43729946, 51386222, 46882339]"
80,419,"[9315213, 203140813, 21963710, 38232136, 35162430]"
81,424,"[30839932, 7160770, 33269853, 11688167, 15352331]"
82,433,"[29080076, 27088151, 14320158, 17047874, 85824547]"
83,438,"[22401061, 20912506, 17647865, 3945406, 9006847]"
84,442,"[2014909, 17875231, 8077700, 2102458, 12861323]"
85,446,"[10991183, 11652577, 665172, 24066755, 22632396]"
86,451,"[12804937, 464511, 14483516, 49585202, 148581, 524574, 1028111, 4320300, 10784530, 54561709, 202571150]"
87,457,"[8300094, 24072514, 7903580, 223677, 2336019]"
88,459,"[597790, 32717216, 25803333, 1934514, 8252375]"
89,460,"[40096222, 2218060, 86595793, 1005855, 56432018]"
90,462,"[8352137, 12520376, 2332468, 20738970, 8612519]"
91,464,"[13023410, 5765455, 10276774, 28832323, 19249870]"
92,465,"[13023410, 5765455, 7674183, 21959958, 4461597]"
93,467,"[34403572, 205623287, 74687174, 23368536, 23581637]"
94,468,"[18633019, 8808172, 42396685, 18645208, 46116965]"
95,471,"[15684616, 6747966, 3143881, 3232689, 27912849]"
96,476,"[14767844, 16731956, 13596250, 16400703, 15853887]"
97,477,"[14767844, 18366173, 58606261, 35059558, 1778364]"
98,496,"[17077004, 29213376, 27413893, 26755857, 3287908]"
99,497,"[17077004, 1992153, 15505825, 34950062, 12918054]"
100,510,"[44910553, 57757140, 3642674, 9037152, 6793955]"
101,511,"[6740619, 21825593, 17517444, 4702411, 16320757]"
102,512,"[13230773, 438543, 5825069, 12770738, 6484784]"
103,518,"[1571102, 21669270, 10279675, 18168509, 9084767]"
104,519,"[17587795, 1837002, 72147595, 195774129, 2485160]"
105,520,"[17587795, 1837002, 17269666, 46207977, 57426316]"
106,522,"[5691302, 55911396, 22464329, 3268736, 1651812]"
107,534,"[25515907, 5151024, 7393264, 19944122, 20320277, 205766016, 40833806, 7440277]"
108,538,"[13282296, 27294568, 22026275, 53097371, 465568]"
109,543,"[19688024, 3107360, 199389303, 38003087, 54889952]"
110,546,"[10648422, 10040642, 15771042, 8549042, 5846905]"
111,556,"[15657954, 19262370, 19042802, 7654762, 58668790]"
112,558,"[15439255, 86148785, 1925851, 5786864, 14546448]"
113,561,"[7114092, 65746, 14997784, 9717383, 199452497]"
114,567,"[23418635, 42309154, 42466596, 17812176, 10555271]"
115,581,"[23460562, 16374624, 31529659, 35224301, 42204015]"
116,586,"[22713106, 28181411, 33857906, 19312738, 5287319]"
117,596,"[4824840, 6728908, 11038052, 7807468, 1920792]"
118,599,"[12779444, 36355784, 25742130, 667625, 3151695, 7024213, 24671521, 3182306, 78179198]"
119,608,"[37549932, 195677829, 23700098, 35839797, 22099837]"
120,627,"[16355392, 7413185, 2004267, 37303062, 11770451]"
121,629,"[1878101, 1637806, 23900653, 18830289, 20179037]"
122,630,"[5468807, 153314915, 55464540, 21571245, 5479406]"
123,634,"[1686997, 1869799, 20433794, 2646803, 55284414]"
124,639,"[6573967, 2254710, 24345162, 2237278, 29388841]"
125,656,"[19992369, 57761850, 8500401, 15551504, 3915711]"
126,664,"[22080671, 206592330, 83957472, 23311772, 8937943]"
127,675,"[23689451, 24323296, 1285724, 25341683, 2707211]"
128,678,"[13639330, 54476935, 16201901, 27769222, 23881375]"
129,695,"[1071991, 23125710, 21177177, 11889844, 205543565]"
130,697,"[31884697, 9536779, 7283761, 28896246, 33612473]"
131,699,"[11796985, 8640311, 9734199, 15218743, 4423605]"
132,701,"[29080605, 26693990, 11182907, 17911445, 11883648]"
133,711,"[22420524, 203569687, 37787206, 205644138, 2389488]"
134,712,"[22420524, 290888, 17963870, 25406551, 23029344]"
135,719,"[10692948, 4569515, 3337906, 2413256, 21888995]"
136,720,"[10692948, 4569515, 7632796, 20334207, 9717274]"
137,722,"[1834762, 4465518, 205339370, 13357288, 73736239]"
138,731,"[2263704, 73504241, 8861218, 14162619, 10542989]"
139,735,"[4961038, 2249004, 4307312, 4962464, 5495606]"
140,741,"[23078022, 17052090, 52955064, 22145181, 32257971]"
141,750,"[19800147, 11291786, 25024193, 46050640, 27462865]"
142,754,"[21467759, 243476, 28737042, 49397236, 22661606]"
143,763,"[24575065, 11155098, 205184868, 28324842, 3467503]"
144,769,"[19736671, 21176485, 30103626, 36352393, 162172233, 52158902]"
145,786,"[206175729, 73448127, 4519946, 9687749, 3801776]"
146,794,"[8551160, 18469487, 7816256, 8670949, 14964793, 16076143, 22187807, 663374, 3100609, 18592721, 26842963, 2726030, 9461358, 11322867, 11546888, 15540790, 42088907, 43677793, 13692430, 73507065]"
147,796,"[8551160, 3851586, 34642499, 41891090, 83781873]"
148,806,"[22180793, 3575823, 36637071, 22600820, 5332673]"
149,809,"[37156706, 12642142, 17307849, 10012254, 10410745]"
150,819,"[14769302, 36128935, 3739639, 24748026, 7528784]"
151,824,"[15319019, 33770968, 13077518, 7259903, 30603063]"
152,827,"[25931563, 55490227, 9667674, 20308943, 19412167]"
153,829,"[9138252, 86577728, 88229664, 54566225, 1659281]"
154,833,"[5811042, 52095986, 3073188, 25933056, 16400559]"
155,836,"[52228960, 10198732, 1432598, 110482, 12654115]"
156,842,"[2056197, 40380152, 4421999, 26048625, 9584450]"
157,843,"[2056197, 5674257, 36496668, 17212474, 22526017]"
158,849,"[4828631, 32490799, 16584731, 22936650, 302114]"
159,850,"[14171859, 23699672, 3719957, 2480232, 207085047]"
160,851,"[3355397, 76397369, 30957399, 86323633, 4987741]"
161,862,"[16066726, 22254339, 1161610, 53010551, 14150230]"
162,864,"[20568364, 3222443, 23836258, 22566131, 4963038]"
163,865,"[3154880, 16678745, 4309501, 1356290, 11537813]"
164,868,"[195689316, 444895, 30298843, 7537723, 13973824]"
165,869,"[195689316, 444895, 30298843, 7537723, 85754410]"
166,872,"[1180972, 19307912, 27393799, 29025270, 3315558, 12427263, 12473389, 13072117, 13316764, 15587898, 15755010, 18220343, 18294147, 20420860, 207142795, 23094176, 25324378, 26077404, 33589537, 3767608, 52218759, 77395062, 9286357, 9623906]"
167,874,"[195689316, 7537723, 33948710, 51700503, 205320055]"
168,875,"[195689316, 7537723, 33948710, 51700503, 44185766]"
169,878,"[56813028, 1290714, 85749115, 13726939, 7507154]"
170,888,"[30061539, 9070560, 28651256, 3442147, 13567186]"
171,889,"[41705622, 22893108, 78130408, 72295545, 15656706]"
172,892,"[13509809, 25387225, 37491048, 5270623, 198300528]"
173,905,"[204834985, 8563659, 58666672, 5706518, 44796235]"
174,906,"[46740590, 6244550, 74071637, 15904423, 788206]"
175,915,"[6329716, 35942066, 196636428, 12595597, 42054331]"
176,918,"[16422880, 205088720, 15880018, 45193683, 28912813]"
177,920,"[1642727, 58623628, 35760786, 46739560, 9016212]"
178,924,"[17077004, 9785140, 5573574, 42838928, 32015449]"
179,931,"[16056514, 3608353, 14682136, 70678690, 1254190]"
180,932,"[6144337, 56279059, 18541454, 7989657, 7099216]"
181,937,"[49322646, 145821656, 18059195, 13387558, 11406838]"
182,943,"[21295300, 22575831, 51614121, 44116404, 68102708]"
183,947,"[18537148, 8197124, 8008559, 750863, 28012846]"
184,950,"[4422723, 6852979, 15330169, 12420480, 10282723]"
185,958,"[6501747, 58646305, 2283641, 40700188, 10302509]"
186,961,"[7114092, 37297740, 33076846, 11020675, 23190392]"
187,966,"[13453653, 26338425, 20514305, 15382345, 29801671]"
188,968,"[8997410, 54091593, 21822879, 12551155, 206204583]"
189,981,"[20128547, 883215, 3799022, 73287550, 9553223]"
190,983,"[2988714, 6300835, 23759123, 9728244, 1238480]"
191,986,"[1383826, 3617221, 24407956, 16888260, 13205318]"
192,987,"[34988820, 42689440, 11772592, 16969618, 24804048]"
193,991,"[16472469, 20608982, 3807343, 14788137, 85814535]"
194,995,"[16472469, 23596555, 6736138, 9283625, 1443376]"
195,1010,"[5558754, 32820189, 16956549, 51314, 21033556]"
196,1013,"[6277638, 198172184, 45939571, 21922812, 30538706]"
197,1017,"[24169509, 33970942, 206351119, 36579584, 36002980]"
198,1022,"[11034627, 21018302, 18361303, 28976886, 7002646]"
199,1039,"[13959391, 16741581, 2302367, 207538942, 28407426]"
200,1051,"[19878070, 23717279, 24090054, 169039830, 12509711]"
201,1057,"[25485278, 11782501, 28324842, 54796400, 4062017]"
202,1059,"[34009878, 85876643, 11196850, 20398457, 11582014]"
203,1060,"[28647959, 15740658, 12325826, 15495918, 31590809]"
204,1061,"[20381484, 10995951, 22653882, 4302523, 6804738]"
205,1063,"[20381484, 16254235, 28469703, 206379308, 14554097]"
206,1064,"[2919030, 1941721, 29593185, 37323488, 86189592]"
207,1066,"[20418809, 15696880, 6658142, 6135209, 25178559]"
208,1076,"[8874652, 30788523, 11304170, 148878976, 9226304, 9356651]"
209,1077,"[9226304, 11304170, 21729944, 21838657, 148878976, 8874652]"
210,1080,"[5691302, 23285388, 11223018, 15644838, 22360366]"
211,1082,"[5691302, 52954306, 13529, 11349702, 10624802]"
212,1083,"[7510688, 16683209, 42575128, 23733699, 24821227]"
213,1092,"[641786, 27526754, 12151594, 18271990, 17210323]"
214,1093,"[641786, 6421792, 17225880, 29429111, 7652484]"
215,1094,"[1173667, 37248570, 20596806, 18656349, 43915134]"
216,1095,"[16167746, 86008615, 44173699, 35867698, 5972503]"
217,1108,"[13770184, 8582337, 27902663, 2808688, 10494465]"
218,1113,"[15816729, 12800122, 20805152, 28370635, 25878228]"
219,1116,"[253672, 27023968, 14618675, 30928585, 25336721]"
220,1117,"[12729468, 3110847, 49575684, 209162583, 37698349]"
221,1122,"[4456756, 8487591, 29165736, 11631272, 8075256]"
222,1123,"[4456756, 45952343, 7082915, 4943228, 775809]"
223,1124,"[4456756, 1506396, 8883059, 18747943, 25007447]"
224,1129,"[2714623, 1143297, 55048760, 40006137, 2398783]"
225,1131,"[17997584, 17829969, 15997325, 80615348, 25748949]"
226,1143,"[5260382, 23558709, 6903571, 33851570, 31504747]"
227,1147,"[13906581, 36885493, 28749990, 10231475, 14740513]"
228,1149,"[24713020, 19723303, 15381159, 8849976, 4949399]"
229,1151,"[1287809, 27651985, 30614024, 170588, 84567882]"
230,1152,"[1287809, 37673301, 56558707, 40222236, 79757404]"
231,1154,"[7370282, 3562563, 41452247, 16468594, 7850661]"
232,1155,"[12584053, 6200418, 45511490, 31459473, 20931483]"
233,1160,"[12584053, 18252600, 1639744, 22787374, 9056454]"
234,1167,"[133091447, 54845347, 3956199, 17877052, 4490311]"
235,1172,"[7370282, 45050655, 18256387, 28709869, 21571549]"
236,1189,"[22852329, 24361227, 11930796, 207672279, 38228870]"
237,1192,"[84241368, 17245530, 25066454, 47020643, 33950616]"
238,1198,"[469066, 84400328, 20278609, 16541110, 52309494]"
239,1201,"[87022824, 22358336, 17393190, 85569854, 5572088]"
240,1203,"[3475317, 36787577, 57545716, 18726040, 17583472]"
241,1217,"[9470719, 37778766, 8978649, 53512108, 26069930]"
242,1222,"[5289038, 10226569, 39639975, 41347236, 21102956]"
243,1233,"[13905670, 19206469, 25628709, 8662155, 10111684]"
244,1240,"[4427392, 46726515, 4431639, 17127836, 2556914]"
245,1242,"[33328446, 10575059, 8472526, 9986909, 12758979]"
246,1243,"[12039259, 84656665, 22005040, 2661998, 4645625]"
247,1250,"[5042367, 8347047, 14702565, 31259470, 5158689]"
248,1251,"[14362678, 32571718, 7664234, 2110064, 16015844]"
249,1252,"[14362678, 15706905, 12539630, 22117860, 18314484]"
250,1256,"[16056055, 2047669, 7385666, 52910445, 16240619]"
251,1264,"[14959509, 86475413, 40186759, 23897511, 207204884]"
252,1267,"[52072815, 9055258, 21967036, 19704818, 1768778]"
253,1277,"[3475317, 31424422, 613690, 56015252, 73714575]"
254,1283,"[3578380, 39611686, 23559208, 14600540, 18838461]"
255,1285,"[6431384, 182661, 206746534, 13480752, 11119982]"
256,1286,"[1649738, 37991689, 14979716, 55564867, 84302839]"
257,1287,"[30553457, 214723097, 53078769, 16194710, 21913998]"
258,1296,"[27466734, 3114096, 2213250, 2424958, 3320375, 4038832, 25181057, 25343185, 3452189, 35093428, 205464892, 1529951, 9194640, 11145469, 38299870, 73449617]"
259,1299,"[11718220, 37250120, 35707801, 22277979, 44794336]"
260,1301,"[30058568, 24683883, 85631474, 7915517, 19394389]"
261,1313,"[24177706, 7872586, 10036097, 16946321, 19262429]"
262,1317,"[930272, 14936061, 12772704, 28822708, 29764357]"
263,1318,"[16284655, 44506357, 15574487, 34498238, 5802629]"
264,1321,"[16284655, 53582052, 18383777, 155096006, 4318403]"
265,1326,"[24241932, 22194407, 25450120, 21716422, 862564]"
266,1329,"[3475317, 10963830, 87071875, 15147803, 24212233]"
267,1338,"[2679511, 23089785, 28290744, 866791, 2777345]"
268,1343,"[26448477, 16625620, 4568293, 59338020, 18123581]"
269,1354,"[5256564, 6419076, 1641908, 9509863, 14551877]"
270,1357,"[13764090, 12378381, 7573708, 17796896, 12354554]"
271,1365,"[17415081, 12834775, 39027523, 73534699, 14553215]"
272,1369,"[2425364, 24581177, 10266452, 37804506, 208046801]"
273,1377,"[3944632, 3228049, 10072131, 205268782, 1254092]"
274,1384,"[22843616, 25300426, 2002182, 21271817, 27394882, 11900693]"
275,1388,"[23895668, 52847867, 16304867, 9181254, 53024379]"
276,1396,"[2705189, 18522279, 609818, 37436007, 21969804]"
277,1399,"[1704992, 208814441, 13401247, 8060051, 27111209]"
278,1408,"[2258022, 41884842, 27261181, 1302412, 38092059]"
